2026-02-11 02:29:43,322 [INFO] theta033_xy03_N301: progress: 26.05 %, estimated time: 6108.03 [sec]
2026-02-11 02:29:52,138 [INFO] theta033_xy03_N301: progress: 26.16 %, estimated time: 6098.07 [sec]
2026-02-11 02:30:01,489 [INFO] theta033_xy03_N301: progress: 26.27 %, estimated time: 6089.62 [sec]
2026-02-11 02:30:10,228 [INFO] theta033_xy03_N301: progress: 26.38 %, estimated time: 6079.45 [sec]
2026-02-11 02:30:19,121 [INFO] theta033_xy03_N301: progress: 26.49 %, estimated time: 6069.72 [sec]
2026-02-11 02:30:28,483 [INFO] theta033_xy03_N301: progress: 26.60 %, estimated time: 6061.29 [sec]
2026-02-11 02:30:37,358 [INFO] theta033_xy03_N301: progress: 26.71 %, estimated time: 6051.52 [sec]
2026-02-11 02:30:46,557 [INFO] theta033_xy03_N301: progress: 26.82 %, estimated time: 6042.64 [sec]
2026-02-11 02:30:55,397 [INFO] theta033_xy03_N301: progress: 26.93 %, estimated time: 6032.78 [sec]
2026-02-11 02:31:04,587 [INFO] theta033_xy03_N301: progress: 27.04 %, estimated time: 6023.88 [sec]
2026-02-11 02:31:13,378 [INFO] theta033_xy03_N301: progress: 27.15 %, estimated time: 6013.90 [sec]
2026-02-11 02:31:22,964 [INFO] theta033_xy03_N301: progress: 27.26 %, estimated time: 6006.05 [sec]
2026-02-11 02:31:31,913 [INFO] theta033_xy03_N301: progress: 27.37 %, estimated time: 5996.50 [sec]
2026-02-11 02:31:40,682 [INFO] theta033_xy03_N301: progress: 27.48 %, estimated time: 5986.48 [sec]
2026-02-11 02:31:49,899 [INFO] theta033_xy03_N301: progress: 27.59 %, estimated time: 5977.64 [sec]
2026-02-11 02:31:59,270 [INFO] theta033_xy03_N301: progress: 27.70 %, estimated time: 5969.21 [sec]
2026-02-11 02:32:07,963 [INFO] theta033_xy03_N301: progress: 27.81 %, estimated time: 5959.01 [sec]
2026-02-11 02:32:17,150 [INFO] theta033_xy03_N301: progress: 27.92 %, estimated time: 5950.09 [sec]
2026-02-11 02:32:26,404 [INFO] theta033_xy03_N301: progress: 28.04 %, estimated time: 5941.34 [sec]
2026-02-11 02:32:34,902 [INFO] theta033_xy03_N301: progress: 28.15 %, estimated time: 5930.66 [sec]
2026-02-11 02:32:44,264 [INFO] theta033_xy03_N301: progress: 28.26 %, estimated time: 5922.19 [sec]
2026-02-11 02:32:53,501 [INFO] theta033_xy03_N301: progress: 28.37 %, estimated time: 5913.40 [sec]
2026-02-11 02:33:02,085 [INFO] theta033_xy03_N301: progress: 28.48 %, estimated time: 5902.96 [sec]
2026-02-11 02:33:11,231 [INFO] theta033_xy03_N301: progress: 28.59 %, estimated time: 5893.94 [sec]
2026-02-11 02:33:20,197 [INFO] theta033_xy03_N301: progress: 28.70 %, estimated time: 5884.48 [sec]
2026-02-11 02:33:29,106 [INFO] theta033_xy03_N301: progress: 28.81 %, estimated time: 5874.88 [sec]
2026-02-11 02:33:38,310 [INFO] theta033_xy03_N301: progress: 28.92 %, estimated time: 5866.00 [sec]
2026-02-11 02:33:47,609 [INFO] theta033_xy03_N301: progress: 29.03 %, estimated time: 5857.36 [sec]
2026-02-11 02:33:56,621 [INFO] theta033_xy03_N301: progress: 29.14 %, estimated time: 5848.01 [sec]
2026-02-11 02:34:05,621 [INFO] theta033_xy03_N301: progress: 29.25 %, estimated time: 5838.64 [sec]
2026-02-11 02:34:14,675 [INFO] theta033_xy03_N301: progress: 29.36 %, estimated time: 5829.40 [sec]
2026-02-11 02:34:23,394 [INFO] theta033_xy03_N301: progress: 29.47 %, estimated time: 5819.36 [sec]
2026-02-11 02:34:32,696 [INFO] theta033_xy03_N301: progress: 29.58 %, estimated time: 5810.72 [sec]
2026-02-11 02:34:41,450 [INFO] theta033_xy03_N301: progress: 29.69 %, estimated time: 5800.77 [sec]
2026-02-11 02:34:50,550 [INFO] theta033_xy03_N301: progress: 29.80 %, estimated time: 5791.65 [sec]
2026-02-11 02:35:00,065 [INFO] theta033_xy03_N301: progress: 29.91 %, estimated time: 5783.51 [sec]
2026-02-11 02:35:08,497 [INFO] theta033_xy03_N301: progress: 30.02 %, estimated time: 5772.82 [sec]
2026-02-11 02:35:17,394 [INFO] theta033_xy03_N301: progress: 30.13 %, estimated time: 5763.24 [sec]
2026-02-11 02:35:26,295 [INFO] theta033_xy03_N301: progress: 30.24 %, estimated time: 5753.66 [sec]
2026-02-11 02:35:35,289 [INFO] theta033_xy03_N301: progress: 30.35 %, estimated time: 5744.31 [sec]
2026-02-11 02:35:44,406 [INFO] theta033_xy03_N301: progress: 30.46 %, estimated time: 5735.23 [sec]
2026-02-11 02:35:53,275 [INFO] theta033_xy03_N301: progress: 30.57 %, estimated time: 5725.60 [sec]
2026-02-11 02:36:02,433 [INFO] theta033_xy03_N301: progress: 30.68 %, estimated time: 5716.62 [sec]
2026-02-11 02:36:11,371 [INFO] theta033_xy03_N301: progress: 30.79 %, estimated time: 5707.15 [sec]
2026-02-11 02:36:20,088 [INFO] theta033_xy03_N301: progress: 30.90 %, estimated time: 5697.18 [sec]
2026-02-11 02:36:29,289 [INFO] theta033_xy03_N301: progress: 31.02 %, estimated time: 5688.30 [sec]
2026-02-11 02:36:38,573 [INFO] theta033_xy03_N301: progress: 31.13 %, estimated time: 5679.61 [sec]
2026-02-11 02:36:46,970 [INFO] theta033_xy03_N301: progress: 31.24 %, estimated time: 5668.96 [sec]
2026-02-11 02:36:56,513 [INFO] theta033_xy03_N301: progress: 31.35 %, estimated time: 5660.83 [sec]
2026-02-11 02:37:05,389 [INFO] theta033_xy03_N301: progress: 31.46 %, estimated time: 5651.24 [sec]
2026-02-11 02:37:14,181 [INFO] theta033_xy03_N301: progress: 31.57 %, estimated time: 5641.47 [sec]
2026-02-11 02:37:23,812 [INFO] theta033_xy03_N301: progress: 31.68 %, estimated time: 5633.52 [sec]
2026-02-11 02:37:32,180 [INFO] theta033_xy03_N301: progress: 31.79 %, estimated time: 5622.85 [sec]
2026-02-11 02:37:41,465 [INFO] theta033_xy03_N301: progress: 31.90 %, estimated time: 5614.15 [sec]
2026-02-11 02:37:50,487 [INFO] theta033_xy03_N301: progress: 32.01 %, estimated time: 5604.88 [sec]
2026-02-11 02:37:59,442 [INFO] theta033_xy03_N301: progress: 32.12 %, estimated time: 5595.48 [sec]
2026-02-11 02:38:08,219 [INFO] theta033_xy03_N301: progress: 32.23 %, estimated time: 5585.71 [sec]
2026-02-11 02:38:17,397 [INFO] theta033_xy03_N301: progress: 32.34 %, estimated time: 5576.78 [sec]
2026-02-11 02:38:26,430 [INFO] theta033_xy03_N301: progress: 32.45 %, estimated time: 5567.55 [sec]
2026-02-11 02:38:35,256 [INFO] theta033_xy03_N301: progress: 32.56 %, estimated time: 5557.89 [sec]
2026-02-11 02:38:44,360 [INFO] theta033_xy03_N301: progress: 32.67 %, estimated time: 5548.81 [sec]
2026-02-11 02:38:53,503 [INFO] theta033_xy03_N301: progress: 32.78 %, estimated time: 5539.81 [sec]
2026-02-11 02:39:02,404 [INFO] theta033_xy03_N301: progress: 32.89 %, estimated time: 5530.31 [sec]
2026-02-11 02:39:11,766 [INFO] theta033_xy03_N301: progress: 33.00 %, estimated time: 5521.76 [sec]
2026-02-11 02:39:20,653 [INFO] theta033_xy03_N301: progress: 33.11 %, estimated time: 5512.24 [sec]
2026-02-11 02:39:29,968 [INFO] theta033_xy03_N301: progress: 33.22 %, estimated time: 5503.58 [sec]
2026-02-11 02:39:38,699 [INFO] theta033_xy03_N301: progress: 33.33 %, estimated time: 5493.75 [sec]
2026-02-11 02:39:47,220 [INFO] theta033_xy03_N301: progress: 33.44 %, estimated time: 5483.52 [sec]
2026-02-11 02:39:56,231 [INFO] theta033_xy03_N301: progress: 33.55 %, estimated time: 5474.26 [sec]
2026-02-11 02:40:05,275 [INFO] theta033_xy03_N301: progress: 33.66 %, estimated time: 5465.07 [sec]
2026-02-11 02:40:13,918 [INFO] theta033_xy03_N301: progress: 33.77 %, estimated time: 5455.09 [sec]
2026-02-11 02:40:23,313 [INFO] theta033_xy03_N301: progress: 33.88 %, estimated time: 5446.59 [sec]
2026-02-11 02:40:32,690 [INFO] theta033_xy03_N301: progress: 34.00 %, estimated time: 5438.05 [sec]
2026-02-11 02:40:41,410 [INFO] theta033_xy03_N301: progress: 34.11 %, estimated time: 5428.24 [sec]
2026-02-11 02:40:50,572 [INFO] theta033_xy03_N301: progress: 34.22 %, estimated time: 5419.28 [sec]
2026-02-11 02:40:59,668 [INFO] theta033_xy03_N301: progress: 34.33 %, estimated time: 5410.19 [sec]
2026-02-11 02:41:08,563 [INFO] theta033_xy03_N301: progress: 34.44 %, estimated time: 5400.72 [sec]
2026-02-11 02:41:17,960 [INFO] theta033_xy03_N301: progress: 34.55 %, estimated time: 5392.21 [sec]
2026-02-11 02:41:26,894 [INFO] theta033_xy03_N301: progress: 34.66 %, estimated time: 5382.81 [sec]
2026-02-11 02:41:35,578 [INFO] theta033_xy03_N301: progress: 34.77 %, estimated time: 5372.96 [sec]
2026-02-11 02:41:44,878 [INFO] theta033_xy03_N301: progress: 34.88 %, estimated time: 5364.26 [sec]
2026-02-11 02:41:53,569 [INFO] theta033_xy03_N301: progress: 34.99 %, estimated time: 5354.42 [sec]
2026-02-11 02:42:02,549 [INFO] theta033_xy03_N301: progress: 35.10 %, estimated time: 5345.12 [sec]
2026-02-11 02:42:11,658 [INFO] theta033_xy03_N301: progress: 35.21 %, estimated time: 5336.07 [sec]
2026-02-11 02:42:20,502 [INFO] theta033_xy03_N301: progress: 35.32 %, estimated time: 5326.53 [sec]
2026-02-11 02:42:29,273 [INFO] theta033_xy03_N301: progress: 35.43 %, estimated time: 5316.86 [sec]
2026-02-11 02:42:38,600 [INFO] theta033_xy03_N301: progress: 35.54 %, estimated time: 5308.20 [sec]
2026-02-11 02:42:47,768 [INFO] theta033_xy03_N301: progress: 35.65 %, estimated time: 5299.25 [sec]
2026-02-11 02:42:56,285 [INFO] theta033_xy03_N301: progress: 35.76 %, estimated time: 5289.14 [sec]
2026-02-11 02:43:05,627 [INFO] theta033_xy03_N301: progress: 35.87 %, estimated time: 5280.50 [sec]
2026-02-11 02:43:14,462 [INFO] theta033_xy03_N301: progress: 35.98 %, estimated time: 5270.96 [sec]
2026-02-11 02:43:23,625 [INFO] theta033_xy03_N301: progress: 36.09 %, estimated time: 5262.01 [sec]
2026-02-11 02:43:32,427 [INFO] theta033_xy03_N301: progress: 36.20 %, estimated time: 5252.42 [sec]
2026-02-11 02:43:41,307 [INFO] theta033_xy03_N301: progress: 36.31 %, estimated time: 5242.97 [sec]
2026-02-11 02:43:50,292 [INFO] theta033_xy03_N301: progress: 36.42 %, estimated time: 5233.70 [sec]
2026-02-11 02:43:59,281 [INFO] theta033_xy03_N301: progress: 36.53 %, estimated time: 5224.45 [sec]
2026-02-11 02:44:08,129 [INFO] theta033_xy03_N301: progress: 36.64 %, estimated time: 5214.95 [sec]
2026-02-11 02:44:16,806 [INFO] theta033_xy03_N301: progress: 36.75 %, estimated time: 5205.17 [sec]
2026-02-11 02:44:25,703 [INFO] theta033_xy03_N301: progress: 36.86 %, estimated time: 5195.76 [sec]
2026-02-11 02:44:34,676 [INFO] theta033_xy03_N301: progress: 36.98 %, estimated time: 5186.49 [sec]
2026-02-11 02:44:43,489 [INFO] theta033_xy03_N301: progress: 37.09 %, estimated time: 5176.95 [sec]
2026-02-11 02:44:52,686 [INFO] theta033_xy03_N301: progress: 37.20 %, estimated time: 5168.06 [sec]
2026-02-11 02:45:01,630 [INFO] theta033_xy03_N301: progress: 37.31 %, estimated time: 5158.75 [sec]
2026-02-11 02:45:10,542 [INFO] theta033_xy03_N301: progress: 37.42 %, estimated time: 5149.38 [sec]
2026-02-11 02:45:19,700 [INFO] theta033_xy03_N301: progress: 37.53 %, estimated time: 5140.42 [sec]
2026-02-11 02:45:28,400 [INFO] theta033_xy03_N301: progress: 37.64 %, estimated time: 5130.71 [sec]
2026-02-11 02:45:37,409 [INFO] theta033_xy03_N301: progress: 37.75 %, estimated time: 5121.51 [sec]
2026-02-11 02:45:46,442 [INFO] theta033_xy03_N301: progress: 37.86 %, estimated time: 5112.35 [sec]
2026-02-11 02:45:55,467 [INFO] theta033_xy03_N301: progress: 37.97 %, estimated time: 5103.18 [sec]
2026-02-11 02:46:04,225 [INFO] theta033_xy03_N301: progress: 38.08 %, estimated time: 5093.58 [sec]
2026-02-11 02:46:13,372 [INFO] theta033_xy03_N301: progress: 38.19 %, estimated time: 5084.61 [sec]
2026-02-11 02:46:22,579 [INFO] theta033_xy03_N301: progress: 38.30 %, estimated time: 5075.73 [sec]
2026-02-11 02:46:30,952 [INFO] theta033_xy03_N301: progress: 38.41 %, estimated time: 5065.52 [sec]
2026-02-11 02:46:40,274 [INFO] theta033_xy03_N301: progress: 38.52 %, estimated time: 5056.83 [sec]
2026-02-11 02:46:49,584 [INFO] theta033_xy03_N301: progress: 38.63 %, estimated time: 5048.12 [sec]
2026-02-11 02:46:58,072 [INFO] theta033_xy03_N301: progress: 38.74 %, estimated time: 5038.11 [sec]
2026-02-11 02:47:07,239 [INFO] theta033_xy03_N301: progress: 38.85 %, estimated time: 5029.17 [sec]
2026-02-11 02:47:16,168 [INFO] theta033_xy03_N301: progress: 38.96 %, estimated time: 5019.86 [sec]
2026-02-11 02:47:24,976 [INFO] theta033_xy03_N301: progress: 39.07 %, estimated time: 5010.36 [sec]
2026-02-11 02:47:34,273 [INFO] theta033_xy03_N301: progress: 39.18 %, estimated time: 5001.63 [sec]
2026-02-11 02:47:43,204 [INFO] theta033_xy03_N301: progress: 39.29 %, estimated time: 4992.32 [sec]
2026-02-11 02:47:51,988 [INFO] theta033_xy03_N301: progress: 39.40 %, estimated time: 4982.80 [sec]
2026-02-11 02:48:00,932 [INFO] theta033_xy03_N301: progress: 39.51 %, estimated time: 4973.52 [sec]
2026-02-11 02:48:10,114 [INFO] theta033_xy03_N301: progress: 39.62 %, estimated time: 4964.61 [sec]
2026-02-11 02:48:18,636 [INFO] theta033_xy03_N301: progress: 39.73 %, estimated time: 4954.69 [sec]
2026-02-11 02:48:27,881 [INFO] theta033_xy03_N301: progress: 39.85 %, estimated time: 4945.87 [sec]
2026-02-11 02:48:37,397 [INFO] theta033_xy03_N301: progress: 39.96 %, estimated time: 4937.46 [sec]
2026-02-11 02:48:45,625 [INFO] theta033_xy03_N301: progress: 40.07 %, estimated time: 4927.12 [sec]
2026-02-11 02:48:54,785 [INFO] theta033_xy03_N301: progress: 40.18 %, estimated time: 4918.17 [sec]
2026-02-11 02:49:03,913 [INFO] theta033_xy03_N301: progress: 40.29 %, estimated time: 4909.18 [sec]
2026-02-11 02:49:12,555 [INFO] theta033_xy03_N301: progress: 40.40 %, estimated time: 4899.46 [sec]
2026-02-11 02:49:21,519 [INFO] theta033_xy03_N301: progress: 40.51 %, estimated time: 4890.23 [sec]
2026-02-11 02:49:30,595 [INFO] theta033_xy03_N301: progress: 40.62 %, estimated time: 4881.17 [sec]
2026-02-11 02:49:39,280 [INFO] theta033_xy03_N301: progress: 40.73 %, estimated time: 4871.53 [sec]
2026-02-11 02:49:48,573 [INFO] theta033_xy03_N301: progress: 40.84 %, estimated time: 4862.78 [sec]
2026-02-11 02:49:57,602 [INFO] theta033_xy03_N301: progress: 40.95 %, estimated time: 4853.64 [sec]
2026-02-11 02:50:06,047 [INFO] theta033_xy03_N301: progress: 41.06 %, estimated time: 4843.67 [sec]
2026-02-11 02:50:15,352 [INFO] theta033_xy03_N301: progress: 41.17 %, estimated time: 4834.94 [sec]
2026-02-11 02:50:24,746 [INFO] theta033_xy03_N301: progress: 41.28 %, estimated time: 4826.32 [sec]
2026-02-11 02:50:33,241 [INFO] theta033_xy03_N301: progress: 41.39 %, estimated time: 4816.44 [sec]
2026-02-11 02:50:42,271 [INFO] theta033_xy03_N301: progress: 41.50 %, estimated time: 4807.31 [sec]
2026-02-11 02:50:51,142 [INFO] theta033_xy03_N301: progress: 41.61 %, estimated time: 4797.96 [sec]
2026-02-11 02:50:59,727 [INFO] theta033_xy03_N301: progress: 41.72 %, estimated time: 4788.21 [sec]
2026-02-11 02:51:08,248 [INFO] theta033_xy03_N301: progress: 41.83 %, estimated time: 4778.38 [sec]
2026-02-11 02:51:17,331 [INFO] theta033_xy03_N301: progress: 41.94 %, estimated time: 4769.34 [sec]
2026-02-11 02:51:26,284 [INFO] theta033_xy03_N301: progress: 42.05 %, estimated time: 4760.11 [sec]
2026-02-11 02:51:35,141 [INFO] theta033_xy03_N301: progress: 42.16 %, estimated time: 4750.76 [sec]
2026-02-11 02:51:44,491 [INFO] theta033_xy03_N301: progress: 42.27 %, estimated time: 4742.08 [sec]
2026-02-11 02:51:53,234 [INFO] theta033_xy03_N301: progress: 42.38 %, estimated time: 4732.57 [sec]
2026-02-11 02:52:02,100 [INFO] theta033_xy03_N301: progress: 42.49 %, estimated time: 4723.24 [sec]
2026-02-11 02:52:10,843 [INFO] theta033_xy03_N301: progress: 42.60 %, estimated time: 4713.74 [sec]
2026-02-11 02:52:19,908 [INFO] theta033_xy03_N301: progress: 42.71 %, estimated time: 4704.67 [sec]
2026-02-11 02:52:28,765 [INFO] theta033_xy03_N301: progress: 42.83 %, estimated time: 4695.33 [sec]
2026-02-11 02:52:37,836 [INFO] theta033_xy03_N301: progress: 42.94 %, estimated time: 4686.28 [sec]
2026-02-11 02:52:47,198 [INFO] theta033_xy03_N301: progress: 43.05 %, estimated time: 4677.60 [sec]
2026-02-11 02:52:55,519 [INFO] theta033_xy03_N301: progress: 43.16 %, estimated time: 4667.56 [sec]
2026-02-11 02:53:04,394 [INFO] theta033_xy03_N301: progress: 43.27 %, estimated time: 4658.25 [sec]
2026-02-11 02:53:13,120 [INFO] theta033_xy03_N301: progress: 43.38 %, estimated time: 4648.75 [sec]
2026-02-11 02:53:22,120 [INFO] theta033_xy03_N301: progress: 43.49 %, estimated time: 4639.61 [sec]
2026-02-11 02:53:30,569 [INFO] theta033_xy03_N301: progress: 43.60 %, estimated time: 4629.75 [sec]
2026-02-11 02:53:39,588 [INFO] theta033_xy03_N301: progress: 43.71 %, estimated time: 4620.64 [sec]
2026-02-11 02:53:48,640 [INFO] theta033_xy03_N301: progress: 43.82 %, estimated time: 4611.57 [sec]
2026-02-11 02:53:57,441 [INFO] theta033_xy03_N301: progress: 43.93 %, estimated time: 4602.18 [sec]
2026-02-11 02:54:06,391 [INFO] theta033_xy03_N301: progress: 44.04 %, estimated time: 4592.98 [sec]
2026-02-11 02:54:15,335 [INFO] theta033_xy03_N301: progress: 44.15 %, estimated time: 4583.78 [sec]
2026-02-11 02:54:24,198 [INFO] theta033_xy03_N301: progress: 44.26 %, estimated time: 4574.47 [sec]
2026-02-11 02:54:33,093 [INFO] theta033_xy03_N301: progress: 44.37 %, estimated time: 4565.21 [sec]
2026-02-11 02:54:42,217 [INFO] theta033_xy03_N301: progress: 44.48 %, estimated time: 4556.23 [sec]
2026-02-11 02:54:51,023 [INFO] theta033_xy03_N301: progress: 44.59 %, estimated time: 4546.86 [sec]
2026-02-11 02:55:00,065 [INFO] theta033_xy03_N301: progress: 44.70 %, estimated time: 4537.79 [sec]
2026-02-11 02:55:09,094 [INFO] theta033_xy03_N301: progress: 44.81 %, estimated time: 4528.69 [sec]
2026-02-11 02:55:17,794 [INFO] theta033_xy03_N301: progress: 44.92 %, estimated time: 4519.20 [sec]
2026-02-11 02:55:27,003 [INFO] theta033_xy03_N301: progress: 45.03 %, estimated time: 4510.33 [sec]
2026-02-11 02:55:36,129 [INFO] theta033_xy03_N301: progress: 45.14 %, estimated time: 4501.36 [sec]
2026-02-11 02:55:44,880 [INFO] theta033_xy03_N301: progress: 45.25 %, estimated time: 4491.93 [sec]
2026-02-11 02:55:53,727 [INFO] theta033_xy03_N301: progress: 45.36 %, estimated time: 4482.62 [sec]
2026-02-11 02:56:02,950 [INFO] theta033_xy03_N301: progress: 45.47 %, estimated time: 4473.77 [sec]
2026-02-11 02:56:11,637 [INFO] theta033_xy03_N301: progress: 45.58 %, estimated time: 4464.27 [sec]
2026-02-11 02:56:20,425 [INFO] theta033_xy03_N301: progress: 45.69 %, estimated time: 4454.90 [sec]
2026-02-11 02:56:29,738 [INFO] theta033_xy03_N301: progress: 45.81 %, estimated time: 4446.15 [sec]
2026-02-11 02:56:38,302 [INFO] theta033_xy03_N301: progress: 45.92 %, estimated time: 4436.52 [sec]
2026-02-11 02:56:47,480 [INFO] theta033_xy03_N301: progress: 46.03 %, estimated time: 4427.61 [sec]
2026-02-11 02:56:56,156 [INFO] theta033_xy03_N301: progress: 46.14 %, estimated time: 4418.11 [sec]
2026-02-11 02:57:05,527 [INFO] theta033_xy03_N301: progress: 46.25 %, estimated time: 4409.43 [sec]
2026-02-11 02:57:14,108 [INFO] theta033_xy03_N301: progress: 46.36 %, estimated time: 4399.83 [sec]
2026-02-11 02:57:22,837 [INFO] theta033_xy03_N301: progress: 46.47 %, estimated time: 4390.40 [sec]
2026-02-11 02:57:32,201 [INFO] theta033_xy03_N301: progress: 46.58 %, estimated time: 4381.70 [sec]
2026-02-11 02:57:40,680 [INFO] theta033_xy03_N301: progress: 46.69 %, estimated time: 4372.00 [sec]
2026-02-11 02:57:49,498 [INFO] theta033_xy03_N301: progress: 46.80 %, estimated time: 4362.68 [sec]
2026-02-11 02:57:58,813 [INFO] theta033_xy03_N301: progress: 46.91 %, estimated time: 4353.93 [sec]
2026-02-11 02:58:07,157 [INFO] theta033_xy03_N301: progress: 47.02 %, estimated time: 4344.08 [sec]
2026-02-11 02:58:16,211 [INFO] theta033_xy03_N301: progress: 47.13 %, estimated time: 4335.03 [sec]
2026-02-11 02:58:25,300 [INFO] theta033_xy03_N301: progress: 47.24 %, estimated time: 4326.03 [sec]
2026-02-11 02:58:34,033 [INFO] theta033_xy03_N301: progress: 47.35 %, estimated time: 4316.62 [sec]
2026-02-11 02:58:42,851 [INFO] theta033_xy03_N301: progress: 47.46 %, estimated time: 4307.32 [sec]
2026-02-11 02:58:51,818 [INFO] theta033_xy03_N301: progress: 47.57 %, estimated time: 4298.18 [sec]
2026-02-11 02:59:00,423 [INFO] theta033_xy03_N301: progress: 47.68 %, estimated time: 4288.64 [sec]
2026-02-11 02:59:09,423 [INFO] theta033_xy03_N301: progress: 47.79 %, estimated time: 4279.54 [sec]
2026-02-11 02:59:18,254 [INFO] theta033_xy03_N301: progress: 47.90 %, estimated time: 4270.26 [sec]
2026-02-11 02:59:27,066 [INFO] theta033_xy03_N301: progress: 48.01 %, estimated time: 4260.96 [sec]
2026-02-11 02:59:35,534 [INFO] theta033_xy03_N301: progress: 48.12 %, estimated time: 4251.29 [sec]
2026-02-11 02:59:44,678 [INFO] theta033_xy03_N301: progress: 48.23 %, estimated time: 4242.35 [sec]
2026-02-11 02:59:52,987 [INFO] theta033_xy03_N301: progress: 48.34 %, estimated time: 4232.52 [sec]
2026-02-11 03:00:01,683 [INFO] theta033_xy03_N301: progress: 48.45 %, estimated time: 4223.11 [sec]
2026-02-11 03:00:10,487 [INFO] theta033_xy03_N301: progress: 48.56 %, estimated time: 4213.81 [sec]
2026-02-11 03:00:19,489 [INFO] theta033_xy03_N301: progress: 48.67 %, estimated time: 4204.72 [sec]
2026-02-11 03:00:27,402 [INFO] theta033_xy03_N301: progress: 48.79 %, estimated time: 4194.50 [sec]
2026-02-11 03:00:36,493 [INFO] theta033_xy03_N301: progress: 48.90 %, estimated time: 4185.51 [sec]
2026-02-11 03:00:45,089 [INFO] theta033_xy03_N301: progress: 49.01 %, estimated time: 4176.01 [sec]
2026-02-11 03:00:53,332 [INFO] theta033_xy03_N301: progress: 49.12 %, estimated time: 4166.15 [sec]
2026-02-11 03:01:02,427 [INFO] theta033_xy03_N301: progress: 49.23 %, estimated time: 4157.17 [sec]
2026-02-11 03:01:10,721 [INFO] theta033_xy03_N301: progress: 49.34 %, estimated time: 4147.37 [sec]
2026-02-11 03:01:19,796 [INFO] theta033_xy03_N301: progress: 49.45 %, estimated time: 4138.37 [sec]
2026-02-11 03:01:28,358 [INFO] theta033_xy03_N301: progress: 49.56 %, estimated time: 4128.86 [sec]
2026-02-11 03:01:37,032 [INFO] theta033_xy03_N301: progress: 49.67 %, estimated time: 4119.46 [sec]
2026-02-11 03:01:45,639 [INFO] theta033_xy03_N301: progress: 49.78 %, estimated time: 4109.99 [sec]
2026-02-11 03:01:54,468 [INFO] theta033_xy03_N301: progress: 49.89 %, estimated time: 4100.76 [sec]
2026-02-11 03:02:02,735 [INFO] theta033_xy03_N301: progress: 50.00 %, estimated time: 4090.96 [sec]
2026-02-11 03:02:11,170 [INFO] theta033_xy03_N301: progress: 50.11 %, estimated time: 4081.33 [sec]
2026-02-11 03:02:19,696 [INFO] theta033_xy03_N301: progress: 50.22 %, estimated time: 4071.81 [sec]
2026-02-11 03:02:28,554 [INFO] theta033_xy03_N301: progress: 50.33 %, estimated time: 4062.61 [sec]
2026-02-11 03:02:37,231 [INFO] theta033_xy03_N301: progress: 50.44 %, estimated time: 4053.24 [sec]
2026-02-11 03:02:45,529 [INFO] theta033_xy03_N301: progress: 50.55 %, estimated time: 4043.50 [sec]
2026-02-11 03:02:54,418 [INFO] theta033_xy03_N301: progress: 50.66 %, estimated time: 4034.34 [sec]
2026-02-11 03:03:03,165 [INFO] theta033_xy03_N301: progress: 50.77 %, estimated time: 4025.04 [sec]
2026-02-11 03:03:11,938 [INFO] theta033_xy03_N301: progress: 50.88 %, estimated time: 4015.78 [sec]
2026-02-11 03:03:20,470 [INFO] theta033_xy03_N301: progress: 50.99 %, estimated time: 4006.28 [sec]
2026-02-11 03:03:29,441 [INFO] theta033_xy03_N301: progress: 51.10 %, estimated time: 3997.21 [sec]
2026-02-11 03:03:37,796 [INFO] theta033_xy03_N301: progress: 51.21 %, estimated time: 3987.55 [sec]
2026-02-11 03:03:46,471 [INFO] theta033_xy03_N301: progress: 51.32 %, estimated time: 3978.20 [sec]
2026-02-11 03:03:54,966 [INFO] theta033_xy03_N301: progress: 51.43 %, estimated time: 3968.68 [sec]
2026-02-11 03:04:03,630 [INFO] theta033_xy03_N301: progress: 51.54 %, estimated time: 3959.33 [sec]
2026-02-11 03:04:12,247 [INFO] theta033_xy03_N301: progress: 51.66 %, estimated time: 3949.93 [sec]
2026-02-11 03:04:21,057 [INFO] theta033_xy03_N301: progress: 51.77 %, estimated time: 3940.72 [sec]
2026-02-11 03:04:29,598 [INFO] theta033_xy03_N301: progress: 51.88 %, estimated time: 3931.26 [sec]
2026-02-11 03:04:38,867 [INFO] theta033_xy03_N301: progress: 51.99 %, estimated time: 3922.48 [sec]
2026-02-11 03:04:47,163 [INFO] theta033_xy03_N301: progress: 52.10 %, estimated time: 3912.80 [sec]
2026-02-11 03:04:55,985 [INFO] theta033_xy03_N301: progress: 52.21 %, estimated time: 3903.61 [sec]
2026-02-11 03:05:05,008 [INFO] theta033_xy03_N301: progress: 52.32 %, estimated time: 3894.60 [sec]
2026-02-11 03:05:13,858 [INFO] theta033_xy03_N301: progress: 52.43 %, estimated time: 3885.43 [sec]
2026-02-11 03:05:22,743 [INFO] theta033_xy03_N301: progress: 52.54 %, estimated time: 3876.30 [sec]
2026-02-11 03:05:31,681 [INFO] theta033_xy03_N301: progress: 52.65 %, estimated time: 3867.22 [sec]
2026-02-11 03:05:40,324 [INFO] theta033_xy03_N301: progress: 52.76 %, estimated time: 3857.87 [sec]
2026-02-11 03:05:49,320 [INFO] theta033_xy03_N301: progress: 52.87 %, estimated time: 3848.84 [sec]
2026-02-11 03:05:58,592 [INFO] theta033_xy03_N301: progress: 52.98 %, estimated time: 3840.06 [sec]
